0;Tornado;;;
1;Tempestade Tropical;;;
2;Furacão;;;
3;Tempestade Forte;;;
4;Tempestade;;;
5;Chuva Com Neve;;;
6;Chuva De Granizo;;;
7;Granizo Com Neve;;;
8;Chuvisco Congelante;;;
9;Chuvisco;;;
10;Chuva Gelada;;;
11;Chuvoso;;;
12;Chuvoso;;;
13;Rajadas De Neve;;;
14;Nevasca Leve;;;
15;Nevasca Com Vento;;;
16;Nevando;;;
17;Geada;;;
18;Granizo;;;
19;Empoeirado;;;
20;Nebuloso;;;
21;Nevoeiro;;;
22;Esfumaçado;;;
23;Tempestuoso;;;
24;Ventando;;;
25;Frio;;;
26;Nublado;;;
27;Noite Nublada;;;
28;Nublado;;;
29;Noite Parcialmente Nublada;;;
30;Parcialmente Nublado;;;
31;Noite Aberta;;;
32;Ensolarado;;;
33;Noite Clara;;;
34;Claro;;;
35;Geada Com Chuva;;;
36;Quente;;;
37;Tempestades Isoladas;;;
38;Tempestade Espalhada;;;
39;Tempestade Espalhada;;;
40;Chuva Espalhada;;;
41;Nevasca;;;
42;Nevascas Espalhadas;;;
43;Nevasca;;;
44;Parcialmente Nublado;;;
45;Chuva Com Raios;;;
46;Neve Chuvosa;;;
47;Chuvas Isoladas;;;
3200;Não Disponível;;;